id,label,x_true,E_A,E_B,alpha,snr_db
329,consumption,,0.4107856468416231,0.4103745725190829,0.01,19.15677497109995
330,consumption,,0.6160419363104093,0.6242964845109689,0.01,5.550110626397064
331,consumption,,0.419813268672567,0.4191070779020516,0.01,18.19313046751223
332,consumption,,0.4416984725977466,0.4475219656301328,0.01,11.182855555111828
333,consumption,,0.379366397974978,0.3807010440094884,0.01,19.87387914177877
334,consumption,,0.3827025816545606,0.38424927430788675,0.01,18.20060675630174
335,consumption,,0.5526059694297006,0.548322771172457,0.01,5.818594957993163
336,consumption,,0.5227282953039437,0.5193154267575114,0.01,8.43482277631082
337,consumption,,0.45860406204099796,0.4564184763908921,0.01,15.910912587400015
338,consumption,,0.42042714829900363,0.4162738601267761,0.01,19.78513391000967
339,consumption,,0.4241647456746607,0.42415129812175406,0.01,8.671154606100725
340,consumption,,0.39202596046956145,0.3912679304710027,0.01,11.198628360407671
341,consumption,,0.4105362652563897,0.4119429760822269,0.01,16.86013977855584
342,consumption,,0.5420997776901174,0.5307886181162564,0.01,7.2306937464753975
343,consumption,,0.4298128071360519,0.42188402379126794,0.01,13.194652987367148
344,consumption,,0.4718699174702858,0.46918294273896816,0.01,13.880167894907684
345,consumption,,0.4965682170218644,0.490174831145364,0.01,8.8234853534247
346,consumption,,0.45552333162847164,0.45699413408179007,0.01,14.248676856995017
347,consumption,,0.3998186420831573,0.40255610731804736,0.01,10.35626519980314
348,consumption,,0.38408232852925317,0.3817017169234951,0.01,15.403687611424854
349,consumption,,0.3905533000514259,0.38685515726895636,0.01,13.878372496875741
350,consumption,,0.4777153384130411,0.48409076596826206,0.01,7.11513658173161
351,consumption,,0.40593873277426884,0.40541095841862296,0.01,11.79040932535646
352,consumption,,0.4076274539594351,0.4082732821638449,0.01,12.68565896796272
353,consumption,,0.3842309938263364,0.38472943142644644,0.01,17.33061464323707
354,consumption,,0.5441843809465841,0.5525450478316666,0.01,6.379961645736279
355,consumption,,0.4557898484383282,0.46086750716261793,0.01,11.408751807510638
356,consumption,,0.41186438370374456,0.41643643965895377,0.01,11.3666834256643
357,consumption,,0.4693052445472211,0.468181667669702,0.01,9.828495807543106
358,consumption,,0.4958971203467407,0.4932261932900329,0.01,8.737119873548197
359,consumption,,0.4131068593189085,0.4175433580420391,0.01,13.548315446752882
360,consumption,,0.4218546428519748,0.421440005293475,0.01,12.899012253305596
361,consumption,,0.5245597560890622,0.5338204005137034,0.01,6.080954685817261
362,consumption,,0.5119814274858702,0.5187919434121687,0.01,9.94789185350084
363,consumption,,0.46337559646529725,0.46460889133061106,0.01,15.23589605745219
364,consumption,,0.45754149501352903,0.4582394765429073,0.01,16.9774899278528
365,consumption,,0.413315542350906,0.4125208007016453,0.01,17.086598258549746
366,consumption,,0.4866754896217097,0.4807556350395605,0.01,17.48746490445467
367,consumption,,0.3831653028175572,0.38121474501290253,0.01,12.086872631465951
368,consumption,,0.3903321412500753,0.38917170800654427,0.01,13.932976806945238
369,consumption,,0.3885413153066053,0.38867160373214643,0.01,18.800062350264565
370,consumption,,0.5090346297338608,0.5096582818531652,0.01,7.483939769760502
371,consumption,,0.5382800227213731,0.5281730575620466,0.01,5.0719684654148836
372,consumption,,0.4821738035369044,0.48037930659215444,0.01,8.809964688291899
373,consumption,,0.39741451798082145,0.39994141041336895,0.01,19.44681307564078
374,consumption,,0.3979538355448511,0.39781765820116516,0.01,18.4840090176899
375,consumption,,0.42144925731969146,0.4250808113617541,0.01,8.40310897433595
376,consumption,,0.4689899224508374,0.46736574557862903,0.01,19.37905489549894
377,consumption,,0.46260382252769344,0.45751240631813167,0.01,12.341377643959218
378,consumption,,0.47547329409154815,0.4771989206688671,0.01,12.368713203270078
379,consumption,,0.4441439308792824,0.44471782950233135,0.01,15.348501410465717
380,consumption,,0.37349455764640505,0.3748213870899604,0.01,19.081351497299917
381,consumption,,0.47384645203707576,0.46688185550809275,0.01,11.10628619314355
382,consumption,,0.42715370537961755,0.4283484821133402,0.01,12.825197946436184
383,consumption,,0.471572869418766,0.47347796242857737,0.01,18.273395835174718
384,consumption,,0.4071753510199021,0.4097852342087407,0.01,16.57409150933678
385,consumption,,0.442104512756942,0.4451274112688493,0.01,15.992155825541888
386,consumption,,0.5368359327421679,0.5426364819958217,0.01,7.910136717264412
387,consumption,,0.4507577653626387,0.4493900127192009,0.01,9.539527432543661
388,consumption,,0.4491959032642235,0.45215483838890025,0.01,14.274145564331063
389,consumption,,0.4780840433645186,0.47781724187504404,0.01,12.92752864997302
390,consumption,,0.4326589552205304,0.428919141748422,0.01,10.98525093128803
391,consumption,,0.5352838457359125,0.5311778476025453,0.01,5.436463512312667
392,consumption,,0.437015440132243,0.44414414348023434,0.01,13.593372323280892
393,consumption,,0.4035300987649435,0.4004740362874485,0.01,15.454823821812772
394,consumption,,0.4449247019550477,0.4486909564187183,0.01,7.923084276223452
395,consumption,,0.5073648244893463,0.5178920457887899,0.01,6.426690812937725
396,consumption,,0.4425570357271846,0.4380824604674992,0.01,12.144634676652938
397,consumption,,0.47910400419754373,0.4841187741109527,0.01,6.035701001762947
398,consumption,,0.40954466150604096,0.40944473687881416,0.01,13.602732238340764
399,consumption,,0.4619057095289792,0.4633602100009005,0.01,16.599969313065877
400,consumption,,0.4525551229444603,0.45276068141155956,0.01,13.442775956625683
401,consumption,,0.37578188842094584,0.3763015730454856,0.01,17.381428829733714
402,consumption,,0.3962509599570566,0.39643575678794774,0.01,16.75307525846869
403,consumption,,0.453012127991438,0.45763865692638145,0.01,7.785081424609761
404,consumption,,0.46574837511187456,0.4614238905448916,0.01,11.321350699055273
405,consumption,,0.393258330074559,0.39319640130566835,0.01,13.349835530314207
406,consumption,,0.4384879462770643,0.4439217242659866,0.01,13.911743323831889
407,consumption,,0.5233428117699962,0.527906937278132,0.01,5.078080379732372
408,consumption,,0.3857801583192531,0.38473114368622496,0.01,19.308236638325692
409,consumption,,0.38742953525472607,0.3850636815816086,0.01,18.774827187159033
410,consumption,,0.4496770448186941,0.4506218929344131,0.01,17.187907875423477
411,consumption,,0.4125043131596635,0.4089894957104677,0.01,10.77280919635789
412,consumption,,0.3803392470086577,0.38205809151573633,0.01,13.71245992147199
413,consumption,,0.38800855219757047,0.3932509319214612,0.01,11.476289617901106
414,consumption,,0.4074557531500691,0.4086870891435758,0.01,18.786117233626502
415,consumption,,0.4784039223249416,0.4721131698673196,0.01,5.596327901016628
416,consumption,,0.42164267891644897,0.42447570998152706,0.01,10.544393607369523
417,consumption,,0.3924723748464841,0.39393784599763454,0.01,19.399846776798935
418,consumption,,0.48313683851215544,0.48415967827027273,0.01,7.600985836300357
419,consumption,,0.4608614517307068,0.45659981992401494,0.01,13.27366672992699
420,consumption,,0.39306944629531443,0.39252703525028665,0.01,18.737049852137584
421,consumption,,0.43147903498535894,0.43223775051750873,0.01,13.09192251852002
422,consumption,,0.47612691178559363,0.4741507347009812,0.01,5.306790533017462
423,consumption,,0.6247687314490069,0.6148405252967064,0.01,5.066892185564277
424,consumption,,0.38759956367548004,0.38675532258028567,0.01,16.323480071499723
425,consumption,,0.44469985483614066,0.44934273346356474,0.01,14.339147586860694
426,consumption,,0.48697597793451525,0.4829353397324304,0.01,12.663418000527702
427,consumption,,0.39442800769841824,0.3961469655347343,0.01,15.652534243133568
428,consumption,,0.391050374821053,0.3931961546233962,0.01,19.40667680547583
429,consumption,,0.4899512643230873,0.48835094282463865,0.01,12.460046082711209
430,consumption,,0.43169143520437103,0.43810001594078085,0.01,10.036936049810407
431,consumption,,0.4294918651814453,0.4281211274318608,0.01,9.43201953198154
432,consumption,,0.3910160935499595,0.3912728638315697,0.01,16.72925626427023
433,consumption,,0.4067970238884628,0.40883144740424265,0.01,14.07100443709949
434,consumption,,0.4887253592319307,0.49160414394217095,0.01,17.087795278357163
435,consumption,,0.43205865430570806,0.4283182399611354,0.01,17.202475955886708
436,consumption,,0.43331899938652635,0.43379784915160474,0.01,16.824937518151717
437,consumption,,0.481185379970484,0.49402270793687003,0.01,5.049774761295975
438,consumption,,0.43943805232581473,0.4410622795435356,0.01,17.611509430656987
439,consumption,,0.3998579544798151,0.4014788365932306,0.01,19.085147462834318
440,consumption,,0.4399497797064281,0.4415527533799581,0.01,16.201750291594387
441,consumption,,0.362623715524468,0.3625448213255471,0.01,19.637162669915526
442,consumption,,0.3974939584165727,0.3963352110519373,0.01,11.994737353191574
443,consumption,,0.5140089885400305,0.5124096654109866,0.01,10.723559768340944
444,consumption,,0.3792102068669435,0.37987325280187423,0.01,16.287646511617883
445,consumption,,0.4089857958587437,0.4085423001027266,0.01,12.479415196560005
446,consumption,,0.41437544876139504,0.4164903679784463,0.01,10.228690339609816
447,consumption,,0.47666116125394525,0.48255489464425044,0.01,7.5423770135687285
448,consumption,,0.43735532271869554,0.43754667468905734,0.01,16.03759235135753
449,consumption,,0.4620876890334405,0.469275180859948,0.01,7.407485584492329
450,consumption,,0.5851474938953419,0.5802630571437717,0.01,6.483928682833417
451,consumption,,0.55577026011656,0.5488629180195694,0.01,6.30906718981587
452,consumption,,0.5131853650592648,0.5118758089076124,0.01,13.544080432102954
453,consumption,,0.5130440694416883,0.5211668035021246,0.01,6.098938807886802
454,consumption,,0.45604457935217624,0.444867758705765,0.01,5.912182407325174
455,consumption,,0.43732321791051165,0.43789147477704243,0.01,10.428428656606684
456,consumption,,0.4268827936474396,0.4297902040475027,0.01,8.184590990260451
457,consumption,,0.46228281435697693,0.4709949102566775,0.01,7.377410652822427
458,consumption,,0.4990216407451145,0.4960428844689549,0.01,5.1325160266281085
459,consumption,,0.4947907724893284,0.49527434727026604,0.01,19.464579834513955
460,consumption,,0.5055077541808013,0.5082884127767275,0.01,7.021786015746638
461,consumption,,0.3824389124245738,0.3857187680841705,0.01,11.650824608940363
462,consumption,,0.4937978734348619,0.49863719770650233,0.01,7.524987558963116
463,consumption,,0.43015785034397125,0.4271411908430418,0.01,12.010502166399199
464,consumption,,0.4703612519871018,0.46482710904623353,0.01,9.34415161068527
465,consumption,,0.465956482833426,0.46700745878793903,0.01,14.587475868172884
466,consumption,,0.4920132230732188,0.4948927583561175,0.01,10.802307503534676
467,consumption,,0.43926968604231487,0.43649873200804784,0.01,9.659862797436654
468,consumption,,0.4356989172983676,0.4299690563273915,0.01,9.019450993185448
469,consumption,,0.3922195234702977,0.39076065281053707,0.01,13.088048906725566
470,consumption,,0.41295536847521075,0.40976680849985986,0.01,14.062088538134846
471,consumption,,0.3972039492579593,0.3973268380928393,0.01,9.22314743910029
472,consumption,,0.45440386218948275,0.4554480141154172,0.01,13.658033323992194
473,consumption,,0.3847268251039618,0.38644101642620476,0.01,19.480030415441465
474,consumption,,0.44208703194048304,0.44597223026329247,0.01,6.18463392431115
475,consumption,,0.48353068074071104,0.47945757357133617,0.01,6.706117593842354
476,consumption,,0.457189041767543,0.45580091475299583,0.01,15.070393329015511
477,consumption,,0.42939809812544727,0.43398605602934925,0.01,13.608696391977873
478,consumption,,0.5455528041747059,0.5613362476109655,0.01,5.638754083072926
479,consumption,,0.4058632030091669,0.4087052561875212,0.01,11.65930188252106
480,consumption,,0.4235751802568476,0.4175567425547823,0.01,8.387700792436249
481,consumption,,0.4053890439411732,0.40323445687351805,0.01,15.007103534609172
482,consumption,,0.39903828840111005,0.3989259880736698,0.01,14.758095689208824
483,consumption,,0.4672415206739722,0.47688561278968983,0.01,8.68386723014024
484,consumption,,0.3982275052373194,0.3974591475810132,0.01,17.830398235539846
485,consumption,,0.3842910266068327,0.38643387615947883,0.01,16.680709007721077
486,consumption,,0.6353850046147457,0.6373291663139442,0.01,5.039393713345796
487,consumption,,0.4861874177099638,0.4866433003337279,0.01,15.057985553206663
488,consumption,,0.5303430277121586,0.5276180512846713,0.01,6.603570832893464
489,consumption,,0.48354493899982376,0.4841136815193311,0.01,11.893861559571345
490,consumption,,0.4443193590227305,0.4433088242947244,0.01,9.127308416523206
491,consumption,,0.38014549634234457,0.37986639174321557,0.01,17.133575702529143
492,consumption,,0.5037848951381229,0.5039760601346085,0.01,13.935018839879275
493,consumption,,0.4145172131843224,0.41230013489342243,0.01,12.330699583793614
494,consumption,,0.4132447478395482,0.41443887075402724,0.01,11.708935595435129
495,consumption,,0.46644542588908855,0.4638757482050551,0.01,6.488213432129341
496,consumption,,0.3963344013464979,0.3954290228196633,0.01,10.810052147241827
497,consumption,,0.38992640968253445,0.3903304852173619,0.01,16.52245180582691
498,consumption,,0.3848143507399109,0.38661357988940975,0.01,17.184922286127872
499,consumption,,0.4262795136992519,0.42442333507289676,0.01,8.677773574913665
500,consumption,,0.39488263413705715,0.3976618773963114,0.01,13.036749648774158
501,consumption,,0.37149679476269903,0.36928685079022633,0.01,15.026746455281843
502,consumption,,0.48545797307403854,0.4861643627803591,0.01,7.3519691192201675
503,consumption,,0.3808443609608504,0.3804624077078563,0.01,18.22233915455935
504,consumption,,0.4607079581958194,0.46207953771344173,0.01,12.31621339800866
505,consumption,,0.48310848905046533,0.4812353021215005,0.01,18.32238830725206
506,consumption,,0.43866720602027853,0.43850527838614917,0.01,14.002764989084998
507,consumption,,0.4873495082611862,0.4835890022531228,0.01,11.848232073692213
508,consumption,,0.6028941992490225,0.5988955512900077,0.01,5.3742626757959
509,consumption,,0.3718103398785663,0.37223212431997277,0.01,16.90567498209783
510,consumption,,0.48804194891979336,0.4818848753636125,0.01,11.579419862831017
511,consumption,,0.4989743400899736,0.506652951588217,0.01,5.043380486500105
512,consumption,,0.41859822337485114,0.4211563250285029,0.01,11.906840578532169
513,consumption,,0.4905224671788372,0.48460582943983027,0.01,6.126245937250977
514,consumption,,0.5239896928549183,0.5177691345710088,0.01,6.17091485177062
515,consumption,,0.4317985160687627,0.42959179662072966,0.01,17.42299245250572
516,consumption,,0.4235316933975383,0.42257269605266584,0.01,16.322905116314995
517,consumption,,0.5642369605763488,0.5691815119677471,0.01,7.071930194861162
518,consumption,,0.43275902578279085,0.433343820791566,0.01,15.085156864705583
519,consumption,,0.4437850760696947,0.4529075178647921,0.01,7.497495552597034
520,consumption,,0.4690512840935185,0.46812489846178135,0.01,8.07660223322026
521,consumption,,0.44012843238202415,0.4395930986218639,0.01,14.008685034023353
522,consumption,,0.4802651824816999,0.48236136424120624,0.01,7.170782596141653
523,consumption,,0.44146328468950014,0.4414778112077827,0.01,13.37426667312373
524,consumption,,0.39857114373406355,0.39819212009153676,0.01,16.47039389170167
525,consumption,,0.45709954832853045,0.45319919200230774,0.01,15.894740953677562
526,consumption,,0.5083022774737004,0.5102344881227989,0.01,10.191909177121154
527,consumption,,0.38248759115696607,0.38119054501379246,0.01,16.45910082322837
528,consumption,,0.4155792674129716,0.41707238373115657,0.01,15.418196472012824
529,consumption,,0.4688498642863771,0.4637418207780547,0.01,9.702606114069502
530,consumption,,0.44358508734416335,0.4450437932277529,0.01,9.528711292008929
531,consumption,,0.4578405006707085,0.4574608533654248,0.01,6.962503942985771
532,consumption,,0.4061750077648943,0.40625931418211725,0.01,19.363502327941436
533,consumption,,0.4555155417952054,0.45841668893515075,0.01,9.052573608013269
534,consumption,,0.48587650902803897,0.4920209804773227,0.01,6.5674789639021105
535,consumption,,0.5079396087869059,0.5072622999606428,0.01,7.677513415240157
536,consumption,,0.3691341056311232,0.36971661130616845,0.01,18.89723792760218
537,consumption,,0.4754527046177208,0.47849897149654735,0.01,6.361403072433099
538,consumption,,0.40716908728870693,0.40361181186948974,0.01,12.193559098628162
539,consumption,,0.4243939122645844,0.42681299061785305,0.01,16.09309023965036
540,consumption,,0.42142407506257346,0.42256510412846876,0.01,17.04647875359477
541,consumption,,0.43108432322044155,0.4271386053874581,0.01,10.571225082827791
542,consumption,,0.4524351373268987,0.45354232329879207,0.01,16.328491845031195
543,consumption,,0.48541544349205823,0.4796811182525901,0.01,7.63055264252649
544,consumption,,0.47144349225238863,0.4820475016243541,0.01,9.680727648150523
545,consumption,,0.39595769392690056,0.3936119416131051,0.01,18.3831974467113
546,consumption,,0.5067859389829255,0.5073229513918202,0.01,14.143338256730177
547,consumption,,0.4555198884070212,0.4565240225130742,0.01,19.141719340490454
548,consumption,,0.575382757598305,0.5810185005382671,0.01,7.634871972193649
549,consumption,,0.48684609367205234,0.48493204761397485,0.01,5.344328543641871
550,consumption,,0.42326226386248805,0.42006017202764157,0.01,8.707885664986225
551,consumption,,0.3866203537859546,0.38995490678385225,0.01,17.85835532581038
552,consumption,,0.49395029762852255,0.49044113946831686,0.01,14.601620242451995
553,consumption,,0.40516446939544665,0.4044659906033741,0.01,17.622679746758077
554,consumption,,0.5273202919108901,0.5150353079934623,0.01,5.547166272352808
555,consumption,,0.4387879936080502,0.43708198509871865,0.01,7.7829480409621095
556,consumption,,0.45712143414768613,0.46045822439750644,0.01,9.036459910342177
557,consumption,,0.4099718269029728,0.40923308930223334,0.01,16.009381366954923
558,consumption,,0.4171049919966077,0.415283694378292,0.01,10.453580761132038
559,consumption,,0.38502441069184806,0.387443518451331,0.01,14.403352364416826
560,consumption,,0.47015166767674466,0.46884009157156625,0.01,18.74881319920651
561,consumption,,0.4757264467817014,0.4679391753510164,0.01,6.9756015722182205
562,consumption,,0.3781003885809371,0.3795122822496107,0.01,16.717657447977203
563,consumption,,0.4782096704355492,0.4795502335139009,0.01,10.37377883284394
564,consumption,,0.5029314101932097,0.4998583168344767,0.01,13.223743363823207
565,consumption,,0.404740487582064,0.41284448059859846,0.01,10.285438410019102
566,consumption,,0.3951405901721502,0.3953549610440417,0.01,18.44146343712071
567,consumption,,0.4799272424666765,0.4762774494021947,0.01,6.323196230617106
568,consumption,,0.4445076899668193,0.44517775818346367,0.01,13.616765618102445
569,consumption,,0.4447398784151085,0.44536705375626023,0.01,14.51309095793222
570,consumption,,0.3806116842267143,0.3839652101160166,0.01,15.650514953607184
571,consumption,,0.5084119577943922,0.5235005092893527,0.01,5.882437398395901
572,consumption,,0.4369444631500054,0.4362129390357057,0.01,13.51906977124193
573,consumption,,0.4362341453390926,0.438885992823086,0.01,13.478192833819671
574,consumption,,0.4260183941546638,0.43177925852777627,0.01,9.259944403057549
575,consumption,,0.43625777767365315,0.43554845317153656,0.01,15.760980696702621
576,consumption,,0.4924377323174241,0.4937170197506425,0.01,9.90300695113227
577,consumption,,0.4043642898132657,0.4039372464232756,0.01,12.385775965683308
578,consumption,,0.41143446977449843,0.4161586173119142,0.01,9.025827516625698
579,consumption,,0.49905277958215644,0.4989606297217503,0.01,12.426680537361683
580,consumption,,0.4294965983831903,0.42604007090917123,0.01,13.126564028597011
581,consumption,,0.5745711890967541,0.571172396464927,0.01,7.981930267915378
582,consumption,,0.44920603199276693,0.44307881830787255,0.01,11.285051879050673
583,consumption,,0.38928393888856444,0.38815944262950236,0.01,19.68467229916702
584,consumption,,0.4089410296963979,0.4109756516384793,0.01,13.325221968531386
585,consumption,,0.38467152092039747,0.383492259236398,0.01,14.13356647905156
586,consumption,,0.38223943994254295,0.38162922928107784,0.01,19.227761293887163
587,consumption,,0.4418291613081731,0.43518085778923504,0.01,13.077009665187969
588,consumption,,0.42810142916234595,0.43336225021953534,0.01,8.668682063325434
589,consumption,,0.4824272570813689,0.4864243678435398,0.01,14.586268405128683
590,consumption,,0.545607337183563,0.5549445012029978,0.01,5.132918864936226
591,consumption,,0.4189312227380254,0.42114196139800797,0.01,10.876923481491245
592,consumption,,0.49204657824066167,0.4880802152773968,0.01,7.145133361386192
593,consumption,,0.4771981479531092,0.4791794419466664,0.01,6.742838479594466
594,consumption,,0.3886155565161975,0.3897410654157384,0.01,18.26365274531824
595,consumption,,0.4517515796692182,0.44464392485602977,0.01,9.849752679219968
596,consumption,,0.4270712516139034,0.4270243885164799,0.01,16.86914828194303
597,consumption,,0.4780557141693669,0.47265790325221585,0.01,7.6794413686992185
598,consumption,,0.4112085013264598,0.4121246978048539,0.01,12.213483207712923
599,consumption,,0.4578294156052848,0.4585037430752609,0.01,17.365846749380907
600,other,,0.1987736729233047,0.19831779941308594,0.01,8.732661667257984
601,other,,0.1733719643452419,0.173768665816181,0.01,18.615248183876204
602,other,,0.18618764364492357,0.18361049208163513,0.01,11.386349742467377
603,other,,0.182893795314472,0.18403948829576985,0.01,13.589027363542307
604,other,,0.21811754952189655,0.21695688412632222,0.01,6.421971399758423
605,other,,0.17928303597180992,0.17864191928730633,0.01,19.28105253583037
606,other,,0.2289280718486688,0.22904519307817195,0.01,5.039457518574069
607,other,,0.18243442832210913,0.18344160802712378,0.01,14.529456114075733
608,other,,0.19397287113151548,0.19819227476545148,0.01,9.887864292837058
609,other,,0.22827917797153477,0.2245977326880951,0.01,5.22595624389001
610,other,,0.21549591469724882,0.2170721074645687,0.01,6.451887599428131
611,other,,0.17584774205092177,0.17632559129951614,0.01,17.04828524738994
612,other,,0.2071629265261884,0.21018520628299853,0.01,6.797784272126091
613,other,,0.1920577528974277,0.19176703626967925,0.01,9.624348936839175
614,other,,0.2095535934601608,0.2135061369569064,0.01,6.489164303822358
615,other,,0.21602584060386792,0.21815010278749694,0.01,6.110148074050654
616,other,,0.18281286210600733,0.1820475969055484,0.01,17.33416667967582
617,other,,0.18587808381860998,0.18557275653278452,0.01,13.618814767088221
618,other,,0.21297598307602847,0.21945218552915066,0.01,6.350698084038242
619,other,,0.20127382343998151,0.20044000229408346,0.01,8.971935830228832
620,other,,0.1804017397991262,0.1818379521743158,0.01,14.421868098554567
621,other,,0.187691193031181,0.18638772176451715,0.01,11.86452518971261
622,other,,0.17980365579351615,0.1806051000289055,0.01,18.642512028690515
623,other,,0.17818779567814977,0.17788229529745617,0.01,14.503202275462778
624,other,,0.19217195870819226,0.19126505654512435,0.01,11.520813374653924
625,other,,0.1941700583529253,0.1953958751051101,0.01,9.635782001963278
626,other,,0.18712120517494485,0.1839831045486493,0.01,13.615401070032371
627,other,,0.180105444219043,0.17982360755901727,0.01,15.088233605187684
628,other,,0.18499798008345522,0.18329969111199962,0.01,12.322728667659394
629,other,,0.21368770622554625,0.2101240975651573,0.01,6.817889497343222
630,other,,0.22810617954398327,0.223504855461322,0.01,5.928062816951888
631,other,,0.19261230840242735,0.19512486041094917,0.01,10.938480925847387
632,other,,0.1913890787853157,0.19243493210626658,0.01,10.439816751463509
633,other,,0.21806968389335046,0.21422512223931156,0.01,6.325760658059474
634,other,,0.17808607375233523,0.17735893046859064,0.01,15.253083253068102
635,other,,0.19051196826123543,0.18984884446041483,0.01,12.224410687227156
636,other,,0.17997399995847516,0.17917064412728023,0.01,16.025276445223035
637,other,,0.18877279891717166,0.18666799313529878,0.01,11.320466193534813
638,other,,0.18021348835718579,0.1792253599079063,0.01,19.610325763921157
639,other,,0.1875566789536731,0.18781524607170133,0.01,12.279646396959134
640,other,,0.19680067679725938,0.1974721184922127,0.01,8.904684915784214
641,other,,0.18242821907872114,0.18092587379093325,0.01,13.787115630535197
642,other,,0.23135097444287606,0.23017252120837722,0.01,5.121249685341287
643,other,,0.2061250760116281,0.20654562175156077,0.01,7.767129906249851
644,other,,0.1871999514558521,0.18855033657795833,0.01,12.044009252077561
645,other,,0.18297343018369003,0.18339364160019622,0.01,14.415427769715361
646,other,,0.17572452986764794,0.17536423017465666,0.01,18.195067819390445
647,other,,0.1888617260894904,0.1887481545831314,0.01,10.408289486043046
648,other,,0.21658397384485523,0.21728368036161608,0.01,6.057741711485125
649,other,,0.22210189456870524,0.21854089300811363,0.01,5.637556804963627
650,other,,0.18689073660645983,0.19041406231589966,0.01,11.583641032521971
651,other,,0.17694166600897812,0.17721271305267408,0.01,16.964227710586417
652,other,,0.17992329774460092,0.17897937663912675,0.01,17.64457407589759
653,other,,0.20352470203890705,0.19993608904924037,0.01,8.32241163412452
654,other,,0.17829464969349357,0.17791997106059051,0.01,18.09464474545149
655,other,,0.18824417780293293,0.1869362941382347,0.01,12.60554934405975
656,other,,0.19883979334364119,0.19507053191694468,0.01,8.860358465013357
657,other,,0.22169753516945354,0.22081499514943284,0.01,5.513375654119323
658,other,,0.19252688228806028,0.19238495327339644,0.01,10.863293700469871
659,other,,0.17955099096561924,0.1786369006799407,0.01,14.609236376982517
660,other,,0.18284935839376915,0.18250495406473158,0.01,15.116603886866518
661,other,,0.17725916480481055,0.17644405206060618,0.01,19.03229786534015
662,other,,0.22121905202605335,0.22153102690220022,0.01,5.955295259236236
663,other,,0.2335186196812669,0.23348813976185304,0.01,5.048024083489485
664,other,,0.17905768605529024,0.17790848538995807,0.01,19.916965013138316
665,other,,0.18693751758347252,0.18461092479042043,0.01,13.271838303532308
666,other,,0.18072548289589013,0.18046522849478258,0.01,14.61953182710878
667,other,,0.17906164040039083,0.1787922183767278,0.01,19.970745248500897
668,other,,0.1874799263858361,0.18679983326480426,0.01,12.487328681976932
669,other,,0.1838172094749261,0.18432522333835016,0.01,12.524995780295189
670,other,,0.18053805087854513,0.17943872799488048,0.01,13.680252810221734
671,other,,0.17997153564865767,0.18045066405172006,0.01,14.411208100331013
672,other,,0.19504692461071027,0.19674083559086444,0.01,8.772352114459414
673,other,,0.21197141356781468,0.2096024990522308,0.01,7.206931019078977
674,other,,0.17645037007194975,0.176196253993822,0.01,18.645881804427113
675,other,,0.1842870293638585,0.18269369151272638,0.01,12.880615116657317
676,other,,0.20211297345628867,0.19912683314151347,0.01,8.813587941486404
677,other,,0.21472976158586807,0.21683778716990598,0.01,6.636822355201926
678,other,,0.19029259519297664,0.18929708773279022,0.01,11.767744697973434
679,other,,0.1824620027017749,0.18306994131388288,0.01,14.72060305006275
680,other,,0.1897157246472817,0.18650604333791887,0.01,12.388230731629505
681,other,,0.21234013325679596,0.21047210846246023,0.01,7.326689649243946
682,other,,0.17516094635325585,0.17501054449873493,0.01,19.466299397224272
683,other,,0.18242488498919285,0.18194831303065376,0.01,13.441315058902076
684,other,,0.20016844386447996,0.1990106953313558,0.01,9.945616243918064
685,other,,0.17718243974466902,0.1771030987445745,0.01,16.14514355890237
686,other,,0.18245185987023674,0.18297838953186704,0.01,13.42312664491452
687,other,,0.2078227094659555,0.20561996529802956,0.01,7.421986018499023
688,other,,0.18306686946506107,0.18270300584601357,0.01,13.265521068443123
689,other,,0.18607207613092333,0.1881306084372984,0.01,11.359294612828254
690,other,,0.20682828261026223,0.20695769753381363,0.01,7.6119533823595305
691,other,,0.22185686140534724,0.2190653734965118,0.01,6.152416802111909
692,other,,0.19449714575106597,0.18957265315564445,0.01,10.143623238657652
693,other,,0.2043013500642041,0.20149695868575884,0.01,8.450633937711785
694,other,,0.1887472812296203,0.1886783203132673,0.01,11.283265530908535
695,other,,0.1957609232587994,0.19564889099004973,0.01,9.346275191498217
696,other,,0.18285419094437375,0.18103281344042785,0.01,14.775925076157804
697,other,,0.2238032737467579,0.22234838004756596,0.01,5.225149444505488
698,other,,0.17666885712824143,0.17710743559877815,0.01,17.39807597551558
699,other,,0.20796597742108844,0.21128379285809842,0.01,7.900074756371005
700,other,,0.17673969759452263,0.17668096488169419,0.01,18.83799362314233
701,other,,0.19355338688761048,0.19274265761699316,0.01,10.623296720385744
702,other,,0.21806266401460514,0.21954102898738823,0.01,6.002670757629569
703,other,,0.1795042605013735,0.18046644882521223,0.01,16.257304148217287
704,other,,0.18066279042896685,0.18022784656687052,0.01,13.322430204623233
705,other,,0.19549081519029451,0.19354976542941552,0.01,9.619474238925413
706,other,,0.18055536123885485,0.18096336437386845,0.01,14.37526769806395
707,other,,0.1786604265346399,0.17848634437442115,0.01,17.849800943592985
708,other,,0.2246020037239066,0.22791306297479136,0.01,5.372465432742188
709,other,,0.19754071572043896,0.19756199327238613,0.01,9.503130681456009
710,other,,0.19255693683791697,0.19191643378738496,0.01,9.961936956891709
711,other,,0.18803490498834022,0.18698233898138722,0.01,10.97260310482616
712,other,,0.1977068115637354,0.19961118788176,0.01,8.201695532745008
